url,fileName,updateDate,prefectureNameJP,testedPositive,hospitalized,bedCurrentPhase,bedFinalPhase,bedCapacity,bedUtilizationRate,plannedBedCapacity,severeCase,severeCaseBedCurrentPhase,severeCaseBedFinalPhase,severeCaseBedCapacity,severeCaseBedUtilizationRate,plannedSevereCaseBedCapacity,accomondated,accomondationCurrentPhase,accomondationFinalPhase,accomondationRoomCapacity,accomondationRoomUtilizationRate,plannedaccomondationRoomCapacity,atHome,atWelfareFacility,unconfirmed
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,愛媛県,77,51,3,3,229,0.22,223,2,3,3,33,0.06,33,7,3,3,117,0.06,117,19,0,0
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,高知県,121,107,3,4,200,0.54,200,0,3,4,58,0,57,14,3,4,361,0.04,190,0,0,0
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,福岡県,431,138,1,3,551,0.25,760,9,1,3,90,0.1,110,138,1,3,1057,0.13,1200,155,0,0
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,佐賀県,43,30,1,4,274,0.11,274,0,1,4,46,0,46,13,1,4,253,0.05,253,0,0,0
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,長崎県,10,7,2,4,395,0.02,395,0,2,4,27,0,42,2,2,4,352,0.01,550,0,0,1
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,熊本県,116,76,2,3,400,0.19,400,7,2,3,59,0.12,59,21,2,3,1430,0.01,140,19,0,0
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,大分県,144,81,2,4,337,0.24,337,2,2,4,41,0.05,41,63,1,2,700,0.09,170,0,0,0
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,宮崎県,95,42,2,3,246,0.17,246,1,2,3,33,0.03,33,42,2,3,250,0.17,250,11,0,0
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,鹿児島県,80,45,3,4,342,0.13,300,0,3,4,38,0,48,23,3,4,370,0.06,370,12,0,0
https://www.mhlw.go.jp/content/10900000/000705462.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月９日０時時点）,2020-12-09,沖縄県,371,209,4,5,447,0.47000000000000003,425,21,4,5,53,0.4,51,63,3,5,370,0.17,340,99,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,北海道,2183,992,2,3,1811,0.55,1811,34,2,3,182,0.19,182,452,2,2,1660,0.27,1660,563,176,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,青森県,51,35,1,4,210,0.17,225,2,1,4,31,0.06,30,11,1,4,290,0.04,100,2,0,3
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,岩手県,116,87,2,3,374,0.23,350,3,2,3,59,0.05,45,29,2,3,381,0.08,300,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,宮城県,310,88,3,5,345,0.26,450,3,3,5,43,0.07,65,86,3,5,300,0.29,300,136,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,秋田県,4,3,2,4,222,0.01,235,0,2,4,24,0,27,1,2,4,58,0.02,69,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,山形県,117,94,3,4,216,0.44,215,1,3,4,26,0.04,26,22,3,4,108,0.2,108,1,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,福島県,134,125,2,4,469,0.27,350,3,2,4,42,0.07,50,9,2,4,160,0.06,160,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,茨城県,281,150,3,3,550,0.27,500,13,3,3,70,0.19,70,62,3,4,324,0.19,324,55,14,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,栃木県,204,123,3,4,313,0.39,313,11,3,4,41,0.27,41,14,3,4,284,0.05,250,0,3,64
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,群馬県,323,167,3,3,335,0.5,330,4,3,3,71,0.06,50,89,3,3,1300,0.07,1300,0,0,67
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,埼玉県,1785,639,4,4,1215,0.53,1400,42,2,4,130,0.32,200,212,2,3,1351,0.16,1450,761,0,173
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,千葉県,1000,324,3,4,1147,0.28,1200,13,3,4,101,0.13,180,247,3,4,710,0.35000000000000003,1400,372,0,57
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,東京都,5070,1987,4,4,4000,0.5,4000,332,4,4,500,0.66,500,938,3,4,2360,0.4,3000,1294,0,851
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,神奈川県,1584,453,2,3,1939,0.23,1939,56,2,3,200,0.28,200,322,2,2,1134,0.28,1000,809,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,新潟県,79,65,2,3,456,0.14,456,0,2,3,112,0,112,7,1,3,176,0.04,176,7,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,富山県,16,15,2,4,500,0.03,500,1,2,4,36,0.03,36,0,2,4,125,0,100,1,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,石川県,55,53,1,2,258,0.21,254,0,1,2,35,0,35,2,1,2,340,0.01,340,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,福井県,16,16,2,4,215,0.07,215,2,2,4,24,0.08,24,0,1,4,75,0,75,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,山梨県,44,40,2,4,285,0.14,250,1,2,4,24,0.04,24,4,2,4,139,0.03,100,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,長野県,194,161,3,4,350,0.46,350,6,3,4,48,0.13,48,22,3,4,250,0.09,250,11,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,岐阜県,370,287,3,3,625,0.46,625,5,3,3,51,0.1,51,83,3,3,466,0.18,466,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,静岡県,677,176,4,4,442,0.4,450,16,4,4,38,0.42,67,45,4,4,592,0.08,450,0,0,456
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,愛知県,2155,513,3,4,934,0.55,839,35,3,4,70,0.5,121,275,3,4,1300,0.21,1300,1151,0,216
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,三重県,190,180,2,3,349,0.52,349,5,2,3,53,0.09,53,9,2,3,100,0.09,100,1,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,滋賀県,74,54,2,3,274,0.2,280,2,2,3,44,0.05,62,17,2,3,260,0.07,420,1,0,2
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,京都府,512,170,3,3,680,0.25,750,16,3,3,86,0.19,86,91,3,3,338,0.27,338,251,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,大阪府,4249,975,4,4,1492,0.65,1615,219,4,4,396,0.55,215,791,3,3,2019,0.39,1036,1543,0,940
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,兵庫県,780,477,6,6,671,0.71,750,43,6,6,110,0.39,120,247,6,6,988,0.25,1000,0,0,56
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,奈良県,229,161,3,3,467,0.34,500,9,3,3,27,0.33,25,68,2,3,108,0.63,108,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,和歌山県,67,67,2,4,400,0.17,400,3,2,4,40,0.08,40,0,2,4,137,0,137,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,鳥取県,9,9,1,3,313,0.03,300,0,1,3,47,0,40,0,1,3,340,0,150,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,島根県,16,16,1,5,253,0.06,253,1,1,5,25,0.04,25,0,1,5,98,0,98,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,岡山県,206,144,3,4,302,0.48,250,3,3,4,37,0.08,40,28,3,4,207,0.14,180,32,0,2
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,広島県,752,196,2,3,553,0.35000000000000003,500,13,2,3,72,0.18,70,66,2,3,934,0.07,700,489,1,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,山口県,46,45,1,3,423,0.11,423,5,1,3,137,0.04,137,1,1,3,834,0,834,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,徳島県,3,3,2,4,200,0.02,200,0,2,4,25,0,25,0,2,4,150,0,150,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,香川県,46,23,2,3,199,0.12,199,0,2,3,26,0,26,18,2,3,101,0.18,101,2,0,3
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,愛媛県,55,43,3,3,229,0.19,223,2,3,3,33,0.06,33,5,3,3,192,0.03,117,7,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,高知県,187,114,4,4,200,0.5700000000000001,200,1,4,4,58,0.02,57,16,4,4,361,0.04,190,57,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,福岡県,690,216,1,3,551,0.39,760,12,1,3,104,0.12,110,257,1,3,1057,0.24,1200,217,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,佐賀県,49,29,2,4,274,0.11,274,0,2,4,46,0,46,20,1,4,253,0.08,253,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,長崎県,70,26,2,4,395,0.07,395,2,2,4,27,0.07,42,30,2,4,352,0.09,550,5,0,9
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,熊本県,235,152,3,3,400,0.38,400,7,3,3,59,0.12,59,33,3,3,1430,0.02,140,50,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,大分県,134,58,2,4,355,0.16,355,3,2,4,41,0.07,41,76,1,2,700,0.11,170,0,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,宮崎県,72,35,2,3,246,0.14,246,2,2,3,33,0.06,33,30,2,3,250,0.12,250,7,0,0
https://www.mhlw.go.jp/content/10900000/000707318.pdf,新型コロナウイルス感染症患者の療養状況等及び入院患者受入病床数等に関する調査結果（12月16日０時時点）,2020-12-16,鹿児島県,173,70,3,4,342,0.2,300,0,3,4,38,0,48,91,3,4,370,0.25,370,12,0,0
